time,sym,bid,ask
2016-04-12T09:52:21.198000,EURGBP,0.79843998,0.798510015
2016-04-12T09:52:59.997000,EURGBP,0.798300028,0.79835999
2016-04-12T09:53:00.002000,EURGBP,0.798300028,0.79835999
2016-04-12T09:53:00.010000,EURGBP,0.798300028,0.79835999
2016-04-12T09:53:12.768000,EURGBP,0.797969997,0.798009992
2016-04-12T09:53:59.879000,EURGBP,0.798099995,0.798160017
2016-04-12T09:54:00.714000,EURGBP,0.798099995,0.798160017
2016-04-12T09:54:28.930000,EURGBP,0.798139989,0.798210025
2016-04-12T09:54:54.128000,EURGBP,0.797789991,0.797800004
2016-04-12T09:54:59.778000,EURGBP,0.797919989,0.797990024
2016-04-12T09:55:00.055000,EURGBP,0.797919989,0.797990024
2016-04-12T09:55:11.104000,EURGBP,0.798120022,0.798160017
2016-04-12T09:55:45.413000,EURGBP,0.797839999,0.797879994
2016-04-12T09:55:59.971000,EURGBP,0.798030019,0.798089981
2016-04-12T09:56:00.007000,EURGBP,0.798030019,0.798089981
2016-04-12T09:56:03.702000,EURGBP,0.798049986,0.798099995
2016-04-12T09:56:17.748000,EURGBP,0.797930002,0.797990024
2016-04-12T09:56:59.951000,EURGBP,0.797990024,0.798049986
2016-04-12T09:57:00.011000,EURGBP,0.797990024,0.798049986
2016-04-12T09:57:00.016000,EURGBP,0.797990024,0.798049986
2016-04-12T09:57:59.407000,EURGBP,0.798229992,0.798290014
2016-04-12T09:58:00.300000,EURGBP,0.798229992,0.798290014
2016-04-12T09:58:36.634000,EURGBP,0.798340023,0.798389971
2016-04-12T09:58:50.174000,EURGBP,0.798030019,0.798049986
2016-04-12T09:58:59.814000,EURGBP,0.798080027,0.798150003
2016-04-12T09:59:00.035000,EURGBP,0.798080027,0.798150003
2016-04-12T09:59:13.428000,EURGBP,0.798089981,0.798120022
2016-04-12T09:59:31.694000,EURGBP,0.798430026,0.79843998
2016-04-12T09:59:59.806000,EURGBP,0.798309982,0.798349977
2016-04-12T10:00:00.028000,EURGBP,0.798309982,0.798340023
2016-04-12T10:00:11.131000,EURGBP,0.798319995,0.798330009
2016-04-12T10:00:32.439000,EURGBP,0.797990024,0.798039973
2016-04-12T10:00:59.914000,EURGBP,0.798089981,0.798139989
2016-04-12T10:01:00.251000,EURGBP,0.798099995,0.798139989
2016-04-12T10:01:12.166000,EURGBP,0.798150003,0.798189998
2016-04-12T10:01:49.166000,EURGBP,0.798020005,0.79806
2016-04-12T10:01:59.885000,EURGBP,0.798020005,0.798080027
2016-04-12T10:02:00.122000,EURGBP,0.798020005,0.798080027
2016-04-12T10:02:19.629000,EURGBP,0.798129976,0.798189998
2016-04-12T10:02:41.715000,EURGBP,0.798020005,0.798049986
2016-04-12T10:02:59.814000,EURGBP,0.798110008,0.798160017
2016-04-12T10:03:00.265000,EURGBP,0.798110008,0.798160017
2016-04-12T10:03:27.927000,EURGBP,0.798179984,0.798200011
2016-04-12T10:03:54.763000,EURGBP,0.798020005,0.798070014
2016-04-12T10:03:59.136000,EURGBP,0.79806,0.798099995
2016-04-12T10:04:00.075000,EURGBP,0.79806,0.798099995
2016-04-12T10:04:12.146000,EURGBP,0.798070014,0.798120022
2016-04-12T10:04:51.151000,EURGBP,0.797990024,0.798049986
2016-04-12T10:04:59.956000,EURGBP,0.797999978,0.79806
2016-04-12T10:05:00.135000,EURGBP,0.797999978,0.798049986
2016-04-12T10:05:30.402000,EURGBP,0.798030019,0.798089981
2016-04-12T10:05:59.998000,EURGBP,0.797930002,0.797980011
2016-04-12T10:06:00.209000,EURGBP,0.797930002,0.797980011
2016-04-12T10:06:05.731000,EURGBP,0.797950029,0.797990024
2016-04-12T10:06:36.712000,EURGBP,0.797839999,0.797900021
2016-04-12T10:06:59.988000,EURGBP,0.79786998,0.797919989
2016-04-12T10:07:00.004000,EURGBP,0.79786998,0.797919989
2016-04-12T10:07:07.195000,EURGBP,0.79786998,0.797919989
2016-04-12T10:07:51.801000,EURGBP,0.797630012,0.797689974
2016-04-12T10:07:59.907000,EURGBP,0.797640026,0.797699988
2016-04-12T10:08:00.009000,EURGBP,0.797640026,0.797699988
2016-04-12T10:08:02.788000,EURGBP,0.797640026,0.797689974
2016-04-12T10:08:41.138000,EURGBP,0.798030019,0.798089981
2016-04-12T10:08:59.558000,EURGBP,0.797950029,0.798009992
2016-04-12T10:09:00.101000,EURGBP,0.797950029,0.798009992
2016-04-12T10:09:47.101000,EURGBP,0.79806,0.798129976
2016-04-12T10:09:59.915000,EURGBP,0.797850013,0.797909975
2016-04-12T10:10:00.002000,EURGBP,0.797860026,0.797909975
2016-04-12T10:10:00.080000,EURGBP,0.797860026,0.797909975
2016-04-12T10:10:27.810000,EURGBP,0.79756999,0.797599971
2016-04-12T10:10:58.846000,EURGBP,0.797789991,0.797800004
2016-04-12T10:11:00.012000,EURGBP,0.797789991,0.797800004
2016-04-12T10:11:00.090000,EURGBP,0.797789991,0.797800004
2016-04-12T10:11:39.975000,EURGBP,0.797240019,0.797290027
2016-04-12T10:12:00.005000,EURGBP,0.797349989,0.797420025
2016-04-12T10:11:59.987000,EURGBP,0.797349989,0.797420025
2016-04-12T10:12:00.005000,EURGBP,0.797349989,0.797420025
2016-04-12T10:12:54.047000,EURGBP,0.797089994,0.797140002
2016-04-12T10:12:59.825000,EURGBP,0.797200024,0.797219992
2016-04-12T10:13:00.051000,EURGBP,0.797200024,0.797219992
2016-04-12T10:13:01.771000,EURGBP,0.797200024,0.797249973
2016-04-12T10:13:33.659000,EURGBP,0.797020018,0.797089994
2016-04-12T10:13:59.688000,EURGBP,0.797089994,0.797129989
2016-04-12T10:14:00.064000,EURGBP,0.797089994,0.797129989
2016-04-12T10:14:30.103000,EURGBP,0.797190011,0.797240019
2016-04-12T10:14:42.093000,EURGBP,0.796949983,0.796989977
2016-04-12T10:14:59.906000,EURGBP,0.796989977,0.797049999
2016-04-12T10:15:00.008000,EURGBP,0.796989977,0.797049999
2016-04-12T10:15:03.998000,EURGBP,0.796989977,0.797049999
2016-04-12T10:15:42.215000,EURGBP,0.796509981,0.796570003
2016-04-12T10:15:59.905000,EURGBP,0.796630025,0.796679974
2016-04-12T10:16:00.101000,EURGBP,0.796630025,0.796679974
2016-04-12T10:16:03.630000,EURGBP,0.796630025,0.796679974
2016-04-12T10:16:19.504000,EURGBP,0.796109974,0.796159983
2016-04-12T10:17:00.000000,EURGBP,0.796589971,0.796639979
2016-04-12T10:16:59.999000,EURGBP,0.796589971,0.796639979
2016-04-12T10:17:03.373000,EURGBP,0.796639979,0.796689987
2016-04-12T10:17:22.805000,EURGBP,0.796119988,0.79618001
2016-04-12T10:18:00.126000,EURGBP,0.796530008,0.796589971
2016-04-12T10:17:59.655000,EURGBP,0.796530008,0.796599984
2016-04-12T10:18:21.073000,EURGBP,0.796609998,0.796679974
2016-04-12T10:18:55.511000,EURGBP,0.796519995,0.796580017
2016-04-12T10:19:01.019000,EURGBP,0.796519995,0.796589971
2016-04-12T10:18:59.982000,EURGBP,0.796519995,0.796589971
2016-04-12T10:19:01.019000,EURGBP,0.796519995,0.796589971
2016-04-12T10:19:28.174000,EURGBP,0.796379983,0.796410024
2016-04-12T10:19:59.117000,EURGBP,0.796440005,0.79648
2016-04-12T10:20:00.007000,EURGBP,0.796429992,0.79648
2016-04-12T10:20:06.602000,EURGBP,0.796419978,0.79648
2016-04-12T10:20:33.406000,EURGBP,0.796559989,0.796599984
2016-04-12T10:20:59.711000,EURGBP,0.796519995,0.796580017
2016-04-12T10:21:00.161000,EURGBP,0.796519995,0.796580017
2016-04-12T10:21:08.824000,EURGBP,0.79648,0.796530008
2016-04-12T10:21:50.680000,EURGBP,0.796739995,0.796790004
2016-04-12T10:21:59.917000,EURGBP,0.796639979,0.796679974
2016-04-12T10:22:00.035000,EURGBP,0.796639979,0.796689987
2016-04-12T10:22:30.699000,EURGBP,0.796760023,0.796819985
2016-04-12T10:22:41.206000,EURGBP,0.796540022,0.796589971
2016-04-12T10:22:59.981000,EURGBP,0.796760023,0.796769977
2016-04-12T10:23:00.001000,EURGBP,0.796750009,0.796769977
2016-04-12T10:23:01.524000,EURGBP,0.796729982,0.796739995
2016-04-12T10:23:44.350000,EURGBP,0.796980023,0.797039986
2016-04-12T10:23:59.993000,EURGBP,0.796949983,0.797010005
2016-04-12T10:24:00.001000,EURGBP,0.796949983,0.797010005
2016-04-12T10:24:01.024000,EURGBP,0.79697001,0.797029972
2016-04-12T10:24:43.864000,EURGBP,0.796609998,0.796660006
2016-04-12T10:24:59.876000,EURGBP,0.796729982,0.796769977
2016-04-12T10:25:00.001000,EURGBP,0.796729982,0.796769977
2016-04-12T10:25:00.404000,EURGBP,0.796729982,0.796769977
2016-04-12T10:25:21.762000,EURGBP,0.796899974,0.796940029
2016-04-12T10:26:00.167000,EURGBP,0.796829998,0.796869993
2016-04-12T10:25:59.686000,EURGBP,0.796829998,0.796869993
2016-04-12T10:26:08.509000,EURGBP,0.796850026,0.796909988
2016-04-12T10:26:54.603000,EURGBP,0.79667002,0.796710014
2016-04-12T10:26:59.985000,EURGBP,0.796720028,0.796760023
2016-04-12T10:27:00.018000,EURGBP,0.796720028,0.796760023
2016-04-12T10:27:17.247000,EURGBP,0.796819985,0.796869993
2016-04-12T10:27:29.991000,EURGBP,0.796679974,0.796729982
2016-04-12T10:28:00.054000,EURGBP,0.796760023,0.796800017
2016-04-12T10:27:59.801000,EURGBP,0.796760023,0.796800017
2016-04-12T10:28:15.175000,EURGBP,0.796829998,0.796869993
2016-04-12T10:28:59.985000,EURGBP,0.796549976,0.796589971
2016-04-12T10:29:00.026000,EURGBP,0.796549976,0.796589971
2016-04-12T10:29:10.844000,EURGBP,0.796530008,0.796580017
2016-04-12T10:29:29.174000,EURGBP,0.796660006,0.796679974
2016-04-12T10:29:59.999000,EURGBP,0.796620011,0.796689987
2016-04-12T10:30:00.004000,EURGBP,0.796620011,0.796689987
2016-04-12T10:30:28.576000,EURGBP,0.796570003,0.796620011
2016-04-12T10:30:54.674000,EURGBP,0.796809971,0.79685998
2016-04-12T10:30:59.940000,EURGBP,0.796769977,0.796819985
2016-04-12T10:31:00.060000,EURGBP,0.796769977,0.796819985
2016-04-12T10:31:02.029000,EURGBP,0.796769977,0.796819985
2016-04-12T10:31:58.369000,EURGBP,0.796989977,0.797060013
2016-04-12T10:31:59.976000,EURGBP,0.796980023,0.797020018
2016-04-12T10:32:00.000000,EURGBP,0.796980023,0.797020018
2016-04-12T10:32:08.962000,EURGBP,0.796949983,0.796999991
2016-04-12T10:32:21.826000,EURGBP,0.797179997,0.797240019
2016-04-12T10:32:59.990000,EURGBP,0.797089994,0.797150016
2016-04-12T10:33:00.000000,EURGBP,0.797089994,0.797150016
2016-04-12T10:33:12.540000,EURGBP,0.797020018,0.797070026
2016-04-12T10:33:34.347000,EURGBP,0.797290027,0.797349989
2016-04-12T10:33:59.994000,EURGBP,0.797209978,0.797280014
2016-04-12T10:34:00.064000,EURGBP,0.797209978,0.797280014
2016-04-12T10:34:03.809000,EURGBP,0.797169983,0.797230005
2016-04-12T10:34:20.958000,EURGBP,0.797389984,0.79746002
2016-04-12T10:34:59.705000,EURGBP,0.797349989,0.797399998
2016-04-12T10:35:00.299000,EURGBP,0.797349989,0.797399998
2016-04-12T10:35:20.702000,EURGBP,0.797370017,0.797429979
2016-04-12T10:35:52.069000,EURGBP,0.797290027,0.797339976
2016-04-12T10:35:59.571000,EURGBP,0.797290027,0.797349989
2016-04-12T10:36:00.102000,EURGBP,0.797290027,0.797349989
2016-04-12T10:36:00.808000,EURGBP,0.797320008,0.797370017
2016-04-12T10:36:59.613000,EURGBP,0.796959996,0.796999991
2016-04-12T10:36:59.815000,EURGBP,0.79697001,0.797010005
2016-04-12T10:37:00.282000,EURGBP,0.79697001,0.797010005
2016-04-12T10:37:17.208000,EURGBP,0.796940029,0.796980023
2016-04-12T10:37:59.281000,EURGBP,0.797129989,0.797200024
2016-04-12T10:37:59.900000,EURGBP,0.797129989,0.797179997
2016-04-12T10:38:00.034000,EURGBP,0.797119975,0.797179997
2016-04-12T10:38:12.308000,EURGBP,0.797240019,0.797299981
2016-04-12T10:38:40.609000,EURGBP,0.797049999,0.797100008
2016-04-12T10:38:59.879000,EURGBP,0.797070026,0.797110021
2016-04-12T10:39:00.000000,EURGBP,0.797070026,0.797110021
2016-04-12T10:39:02.702000,EURGBP,0.797049999,0.797110021
2016-04-12T10:39:57.834000,EURGBP,0.797119975,0.797179997
2016-04-12T10:39:59.901000,EURGBP,0.797110021,0.797179997
2016-04-12T10:40:00.001000,EURGBP,0.797110021,0.797179997
2016-04-12T10:40:34.089000,EURGBP,0.796989977,0.797029972
2016-04-12T10:40:47.325000,EURGBP,0.797160029,0.797169983
2016-04-12T10:40:59.810000,EURGBP,0.797049999,0.797100008
2016-04-12T10:41:00.082000,EURGBP,0.797049999,0.797100008
2016-04-12T10:41:33.526000,EURGBP,0.797119975,0.797160029
2016-04-12T10:41:59.948000,EURGBP,0.797020018,0.79707998
2016-04-12T10:42:00.000000,EURGBP,0.797020018,0.79707998
2016-04-12T10:42:10.809000,EURGBP,0.797089994,0.797150016
2016-04-12T10:42:59.427000,EURGBP,0.79677999,0.796819985
2016-04-12T10:43:02.482000,EURGBP,0.79677999,0.796819985
2016-04-12T10:43:34.767000,EURGBP,0.796850026,0.79689002
2016-04-12T10:43:48.299000,EURGBP,0.796609998,0.79667002
2016-04-12T10:43:59.965000,EURGBP,0.796649992,0.796700001
2016-04-12T10:44:00.099000,EURGBP,0.796649992,0.796700001
2016-04-12T10:44:00.111000,EURGBP,0.796649992,0.796700001
2016-04-12T10:44:15.868000,EURGBP,0.796819985,0.796850026
2016-04-12T10:44:59.867000,EURGBP,0.796750009,0.79677999
2016-04-12T10:45:00.100000,EURGBP,0.796750009,0.79677999
2016-04-12T10:45:00.620000,EURGBP,0.796729982,0.796769977
2016-04-12T10:45:17.834000,EURGBP,0.79689002,0.796949983
2016-04-12T10:45:59.975000,EURGBP,0.79677999,0.796840012
2016-04-12T10:46:00.000000,EURGBP,0.79677999,0.796840012
2016-04-12T10:46:00.284000,EURGBP,0.79677999,0.796840012
2016-04-12T10:46:43.467000,EURGBP,0.797230005,0.797249973
2016-04-12T10:46:59.901000,EURGBP,0.797119975,0.797160029
2016-04-12T10:47:00.011000,EURGBP,0.797119975,0.797160029
2016-04-12T10:47:00.385000,EURGBP,0.797119975,0.797160029
2016-04-12T10:47:30.589000,EURGBP,0.796899974,0.796949983
2016-04-12T10:47:59.854000,EURGBP,0.796930015,0.796980023
2016-04-12T10:48:00.806000,EURGBP,0.796930015,0.796980023
2016-04-12T10:48:01.094000,EURGBP,0.796930015,0.796980023
2016-04-12T10:48:11.438000,EURGBP,0.796790004,0.796819985
2016-04-12T10:48:59.468000,EURGBP,0.796829998,0.796840012
2016-04-12T10:49:03.100000,EURGBP,0.796809971,0.796819985
2016-04-12T10:49:09.908000,EURGBP,0.796769977,0.796800017
2016-04-12T10:49:59.448000,EURGBP,0.797010005,0.797060013
2016-04-12T10:49:59.991000,EURGBP,0.797010005,0.797049999
2016-04-12T10:50:00.007000,EURGBP,0.797010005,0.797049999
2016-04-12T10:50:25.774000,EURGBP,0.797020018,0.79707998
2016-04-12T10:50:59.993000,EURGBP,0.796909988,0.796959996
2016-04-12T10:51:00.218000,EURGBP,0.796909988,0.796959996
2016-04-12T10:51:20.806000,EURGBP,0.796809971,0.796869993
2016-04-12T10:51:56.302000,EURGBP,0.796989977,0.797049999
2016-04-12T10:51:59.951000,EURGBP,0.79697001,0.797029972
2016-04-12T10:52:00.001000,EURGBP,0.79697001,0.797029972
2016-04-12T10:52:00.800000,EURGBP,0.79697001,0.797029972
2016-04-12T10:52:57.789000,EURGBP,0.797039986,0.797100008
2016-04-12T10:52:59.479000,EURGBP,0.797010005,0.79707998
2016-04-12T10:53:00.271000,EURGBP,0.797010005,0.79707998
2016-04-12T10:53:13.275000,EURGBP,0.797010005,0.797060013
2016-04-12T10:53:58.801000,EURGBP,0.797219992,0.797249973
2016-04-12T10:53:59.909000,EURGBP,0.797200024,0.797249973
2016-04-12T10:54:00.107000,EURGBP,0.797200024,0.797249973
2016-04-12T10:54:07.206000,EURGBP,0.797209978,0.797259986
2016-04-12T10:54:28.906000,EURGBP,0.797140002,0.797169983
2016-04-12T10:54:59.402000,EURGBP,0.797160029,0.797179997
2016-04-12T10:55:00.245000,EURGBP,0.797160029,0.797179997
2016-04-12T10:55:24.618000,EURGBP,0.797219992,0.79727
2016-04-12T10:55:49.142000,EURGBP,0.796920002,0.796949983
2016-04-12T10:55:59.739000,EURGBP,0.796980023,0.797029972
2016-04-12T10:56:00.355000,EURGBP,0.796980023,0.797029972
2016-04-12T10:56:01.572000,EURGBP,0.796980023,0.797029972
2016-04-12T10:56:58.206000,EURGBP,0.797039986,0.797089994
2016-04-12T10:56:59.952000,EURGBP,0.797029972,0.797089994
2016-04-12T10:57:00.057000,EURGBP,0.797029972,0.797089994
2016-04-12T10:57:04.002000,EURGBP,0.797029972,0.797089994
2016-04-12T10:57:55.085000,EURGBP,0.797259986,0.797320008
2016-04-12T10:57:59.954000,EURGBP,0.797140002,0.797190011
2016-04-12T10:58:00.017000,EURGBP,0.797119975,0.797190011
2016-04-12T10:58:11.708000,EURGBP,0.797249973,0.797280014
2016-04-12T10:58:54.802000,EURGBP,0.79685998,0.796899974
2016-04-12T10:59:00.008000,EURGBP,0.796880007,0.796920002
2016-04-12T10:58:59.911000,EURGBP,0.796880007,0.796920002
2016-04-12T10:59:16.018000,EURGBP,0.796949983,0.797010005
2016-04-12T10:59:55.321000,EURGBP,0.796819985,0.796869993
2016-04-12T10:59:59.752000,EURGBP,0.796899974,0.796959996
2016-04-12T11:00:00.055000,EURGBP,0.796899974,0.796959996
2016-04-12T11:00:00.463000,EURGBP,0.796880007,0.796949983
2016-04-12T11:00:54.030000,EURGBP,0.79727,0.797290027
2016-04-12T11:00:59.875000,EURGBP,0.797240019,0.79727
2016-04-12T11:01:00.010000,EURGBP,0.797240019,0.79727
2016-04-12T11:01:23.648000,EURGBP,0.797230005,0.797299981
2016-04-12T11:01:55.138000,EURGBP,0.797129989,0.797190011
2016-04-12T11:01:59.822000,EURGBP,0.797140002,0.797209978
2016-04-12T11:02:00.077000,EURGBP,0.797140002,0.797209978
2016-04-12T11:02:06.760000,EURGBP,0.797209978,0.797280014
2016-04-12T11:02:43.308000,EURGBP,0.796949983,0.796989977
2016-04-12T11:02:59.971000,EURGBP,0.797060013,0.797119975
2016-04-12T11:03:00.001000,EURGBP,0.797060013,0.797119975
2016-04-12T11:03:02.421000,EURGBP,0.797049999,0.797110021
2016-04-12T11:03:18.891000,EURGBP,0.797160029,0.797219992
2016-04-12T11:03:59.144000,EURGBP,0.797169983,0.797209978
2016-04-12T11:04:00.127000,EURGBP,0.797169983,0.797209978
2016-04-12T11:04:35.847000,EURGBP,0.797010005,0.79707998
2016-04-12T11:04:51.704000,EURGBP,0.797200024,0.797249973
2016-04-12T11:04:59.935000,EURGBP,0.797160029,0.797219992
2016-04-12T11:05:00.132000,EURGBP,0.797160029,0.797219992
2016-04-12T11:05:16.310000,EURGBP,0.797299981,0.797360003
2016-04-12T11:05:39.606000,EURGBP,0.797140002,0.797179997
2016-04-12T11:05:59.700000,EURGBP,0.797249973,0.797290027
2016-04-12T11:06:00.904000,EURGBP,0.797249973,0.797290027
2016-04-12T11:06:37.904000,EURGBP,0.797349989,0.797360003
2016-04-12T11:06:47.229000,EURGBP,0.797190011,0.797240019
2016-04-12T11:06:59.227000,EURGBP,0.797249973,0.797290027
2016-04-12T11:07:00.158000,EURGBP,0.797249973,0.797290027
2016-04-12T11:07:14.635000,EURGBP,0.797119975,0.797169983
2016-04-12T11:07:57.388000,EURGBP,0.797619998,0.79768002
2016-04-12T11:08:00.016000,EURGBP,0.797599971,0.797659993
2016-04-12T11:07:59.967000,EURGBP,0.797599971,0.797659993
2016-04-12T11:08:00.688000,EURGBP,0.797609985,0.797659993
2016-04-12T11:08:58.702000,EURGBP,0.797190011,0.797240019
2016-04-12T11:08:59.588000,EURGBP,0.797230005,0.797280014
2016-04-12T11:09:00.271000,EURGBP,0.797230005,0.797280014
2016-04-12T11:09:29.340000,EURGBP,0.797309995,0.797370017
2016-04-12T11:09:52.981000,EURGBP,0.797209978,0.797240019
2016-04-12T11:09:59.960000,EURGBP,0.797240019,0.79727
2016-04-12T11:10:00.000000,EURGBP,0.797240019,0.79727
2016-04-12T11:10:00.028000,EURGBP,0.797240019,0.79727
2016-04-12T11:10:35.905000,EURGBP,0.796800017,0.796850026
2016-04-12T11:10:59.949000,EURGBP,0.796869993,0.796920002
2016-04-12T11:11:00.001000,EURGBP,0.796869993,0.796920002
2016-04-12T11:11:17.747000,EURGBP,0.796899974,0.796959996
2016-04-12T11:11:38.310000,EURGBP,0.796490014,0.796530008
2016-04-12T11:11:59.898000,EURGBP,0.796609998,0.79667002
2016-04-12T11:12:00.007000,EURGBP,0.796609998,0.79667002
2016-04-12T11:12:17.461000,EURGBP,0.796540022,0.796589971
2016-04-12T11:12:29.765000,EURGBP,0.796660006,0.796710014
2016-04-12T11:12:59.981000,EURGBP,0.796609998,0.796639979
2016-04-12T11:13:00.143000,EURGBP,0.796609998,0.796639979
2016-04-12T11:13:01.198000,EURGBP,0.796609998,0.796639979
2016-04-12T11:13:58.935000,EURGBP,0.796869993,0.796920002
2016-04-12T11:13:59.408000,EURGBP,0.79685998,0.796920002
2016-04-12T11:14:00.075000,EURGBP,0.79685998,0.796920002
2016-04-12T11:14:01.730000,EURGBP,0.79685998,0.796920002
2016-04-12T11:14:58.062000,EURGBP,0.797179997,0.797230005
2016-04-12T11:14:59.843000,EURGBP,0.797119975,0.797129989
2016-04-12T11:15:00.200000,EURGBP,0.797119975,0.797140002
2016-04-12T11:15:10.583000,EURGBP,0.797049999,0.797110021
2016-04-12T11:15:57.759000,EURGBP,0.797219992,0.79727
2016-04-12T11:15:59.964000,EURGBP,0.797200024,0.797240019
2016-04-12T11:16:00.012000,EURGBP,0.797200024,0.797240019
2016-04-12T11:16:10.301000,EURGBP,0.797240019,0.797259986
2016-04-12T11:16:54.510000,EURGBP,0.797100008,0.797129989
2016-04-12T11:16:59.547000,EURGBP,0.797110021,0.797140002
2016-04-12T11:17:00.006000,EURGBP,0.797110021,0.797140002
2016-04-12T11:17:33.856000,EURGBP,0.797010005,0.797060013
2016-04-12T11:17:57.057000,EURGBP,0.797129989,0.797179997
2016-04-12T11:17:59.917000,EURGBP,0.797089994,0.797150016
2016-04-12T11:18:00.050000,EURGBP,0.797089994,0.797150016
2016-04-12T11:18:16.862000,EURGBP,0.797190011,0.797209978
2016-04-12T11:18:45.503000,EURGBP,0.79707998,0.797129989
2016-04-12T11:18:59.965000,EURGBP,0.797119975,0.797160029
2016-04-12T11:19:00.180000,EURGBP,0.797119975,0.797160029
2016-04-12T11:19:00.181000,EURGBP,0.797119975,0.797160029
2016-04-12T11:19:47.499000,EURGBP,0.797699988,0.797749996
2016-04-12T11:19:59.797000,EURGBP,0.797450006,0.797469974
2016-04-12T11:20:00.011000,EURGBP,0.797450006,0.797469974
2016-04-12T11:20:03.821000,EURGBP,0.797469974,0.797529995
2016-04-12T11:20:51.638000,EURGBP,0.797339976,0.797360003
2016-04-12T11:20:59.396000,EURGBP,0.797379971,0.797420025
2016-04-12T11:21:00.052000,EURGBP,0.797379971,0.797420025
2016-04-12T11:21:36.102000,EURGBP,0.797330022,0.797360003
2016-04-12T11:21:58.268000,EURGBP,0.79756999,0.797619998
2016-04-12T11:21:59.973000,EURGBP,0.797550023,0.797599971
2016-04-12T11:22:00.002000,EURGBP,0.797550023,0.797599971
2016-04-12T11:22:33.064000,EURGBP,0.797609985,0.797670007
2016-04-12T11:22:55.375000,EURGBP,0.797330022,0.797370017
2016-04-12T11:22:59.975000,EURGBP,0.797429979,0.797479987
2016-04-12T11:23:00.000000,EURGBP,0.797429979,0.797479987
2016-04-12T11:23:13.900000,EURGBP,0.797439992,0.797510028
2016-04-12T11:23:59.984000,EURGBP,0.797290027,0.797339976
2016-04-12T11:24:00.042000,EURGBP,0.797290027,0.797330022
2016-04-12T11:24:04.834000,EURGBP,0.797160029,0.797219992
2016-04-12T11:24:42.493000,EURGBP,0.797299981,0.797360003
2016-04-12T11:24:59.399000,EURGBP,0.79727,0.797320008
2016-04-12T11:25:00.036000,EURGBP,0.79727,0.797320008
2016-04-12T11:25:22.444000,EURGBP,0.797259986,0.797299981
2016-04-12T11:25:36.003000,EURGBP,0.797349989,0.797410011
2016-04-12T11:25:57.658000,EURGBP,0.797299981,0.797360003
2016-04-12T11:26:00.059000,EURGBP,0.797299981,0.797360003
2016-04-12T11:26:33.938000,EURGBP,0.797330022,0.797389984
2016-04-12T11:26:59.306000,EURGBP,0.797070026,0.797119975
2016-04-12T11:26:59.879000,EURGBP,0.797089994,0.797140002
2016-04-12T11:27:00.000000,EURGBP,0.797089994,0.797140002
2016-04-12T11:27:16.306000,EURGBP,0.797110021,0.797150016
2016-04-12T11:27:25.255000,EURGBP,0.796809971,0.79685998
2016-04-12T11:27:59.999000,EURGBP,0.796920002,0.796980023
2016-04-12T11:28:00.009000,EURGBP,0.796920002,0.79697001
2016-04-12T11:28:13.130000,EURGBP,0.79689002,0.796940029
2016-04-12T11:28:59.862000,EURGBP,0.797190011,0.797240019
2016-04-12T11:29:00.106000,EURGBP,0.797179997,0.797240019
2016-04-12T11:29:00.150000,EURGBP,0.797179997,0.797240019
2016-04-12T11:29:34.349000,EURGBP,0.797100008,0.797150016
2016-04-12T11:29:59.894000,EURGBP,0.797169983,0.797219992
2016-04-12T11:30:00.118000,EURGBP,0.797169983,0.797219992
2016-04-12T11:30:13.504000,EURGBP,0.797200024,0.797259986
2016-04-12T11:30:55.764000,EURGBP,0.796909988,0.796949983
2016-04-12T11:30:58.896000,EURGBP,0.796940029,0.79697001
2016-04-12T11:31:00.113000,EURGBP,0.796940029,0.79697001
2016-04-12T11:31:03.007000,EURGBP,0.796899974,0.796949983
2016-04-12T11:31:44.189000,EURGBP,0.797010005,0.797020018
2016-04-12T11:31:59.652000,EURGBP,0.796909988,0.79697001
2016-04-12T11:32:00.030000,EURGBP,0.796909988,0.79697001
2016-04-12T11:32:33.014000,EURGBP,0.796940029,0.796980023
2016-04-12T11:32:57.116000,EURGBP,0.796840012,0.79689002
2016-04-12T11:32:59.942000,EURGBP,0.796850026,0.79689002
2016-04-12T11:33:00.005000,EURGBP,0.796840012,0.79689002
2016-04-12T11:33:22.128000,EURGBP,0.796850026,0.79689002
2016-04-12T11:33:35.302000,EURGBP,0.796589971,0.796660006
2016-04-12T11:33:59.952000,EURGBP,0.796769977,0.79677999
2016-04-12T11:34:00.001000,EURGBP,0.796769977,0.796790004
2016-04-12T11:34:00.803000,EURGBP,0.796769977,0.796790004
2016-04-12T11:34:45.099000,EURGBP,0.797029972,0.797070026
2016-04-12T11:34:59.964000,EURGBP,0.796999991,0.797039986
2016-04-12T11:35:00.063000,EURGBP,0.796999991,0.797039986
2016-04-12T11:35:00.620000,EURGBP,0.796999991,0.797039986
2016-04-12T11:35:35.097000,EURGBP,0.796720028,0.79677999
2016-04-12T11:36:00.001000,EURGBP,0.796899974,0.79697001
2016-04-12T11:35:59.998000,EURGBP,0.796899974,0.79697001
2016-04-12T11:36:05.840000,EURGBP,0.796920002,0.796980023
2016-04-12T11:36:13.870000,EURGBP,0.796750009,0.796819985
2016-04-12T11:36:59.953000,EURGBP,0.796899974,0.796949983
2016-04-12T11:37:00.060000,EURGBP,0.796899974,0.796949983
2016-04-12T11:37:03.072000,EURGBP,0.796869993,0.796920002
2016-04-12T11:37:46.850000,EURGBP,0.797049999,0.797100008
